timestamp_utc,value
2025-08-21T16:00:00.000000Z,11811.950014648439
2025-08-21T16:30:00.000000Z,11802.367151794435
2025-08-21T17:00:00.000000Z,11796.41980987549
2025-08-21T17:30:00.000000Z,11820.113970336915
2025-08-21T18:00:00.000000Z,11812.538111267091
2025-08-21T18:30:00.000000Z,11829.655016479493
2025-08-21T19:00:00.000000Z,11830.970079956056
2025-08-21T19:30:00.000000Z,11781.219953308106
2025-08-22T13:30:00.000000Z,11844.860151062012
2025-08-22T14:00:00.000000Z,11549.531765136719
2025-08-22T14:30:00.000000Z,11590.718685302734
2025-08-22T15:00:00.000000Z,11596.747432861328
2025-08-22T15:30:00.000000Z,11590.880901489258
2025-08-22T16:00:00.000000Z,11585.839122924805
2025-08-22T16:30:00.000000Z,11585.082973632812
2025-08-22T17:00:00.000000Z,11617.270313415527
2025-08-22T17:30:00.000000Z,11618.494449768066
2025-08-22T18:00:00.000000Z,11616.795643005371
2025-08-22T18:30:00.000000Z,11617.557537231445
2025-08-22T19:00:00.000000Z,11612.420093688965
2025-08-22T19:30:00.000000Z,11621.527904663086
2025-08-25T13:30:00.000000Z,11338.293232116699
2025-08-25T14:00:00.000000Z,11340.729175720215
2025-08-25T14:30:00.000000Z,11342.573543701172
2025-08-25T15:00:00.000000Z,11350.287433776855
2025-08-25T15:30:00.000000Z,11352.983181152344
2025-08-25T16:00:00.000000Z,11360.210857543945
2025-08-25T16:30:00.000000Z,11364.001323852539
2025-08-25T17:00:00.000000Z,11362.062465820312
2025-08-25T17:30:00.000000Z,11354.468280944824
2025-08-25T18:00:00.000000Z,11350.731823120117
2025-08-25T18:30:00.000000Z,11347.202945861816
2025-08-25T19:00:00.000000Z,11349.97413269043
2025-08-25T19:30:00.000000Z,11336.155025634765
2025-08-26T13:30:00.000000Z,11314.531101379394
2025-08-26T14:00:00.000000Z,11326.225078735351
2025-08-26T14:30:00.000000Z,11311.651539001465
2025-08-26T15:00:00.000000Z,11311.602779541015
2025-08-26T15:30:00.000000Z,11313.659969482422
2025-08-26T16:00:00.000000Z,11321.137813720703
2025-08-26T16:30:00.000000Z,11319.603618774414
2025-08-26T17:00:00.000000Z,11322.316837463379
2025-08-26T17:30:00.000000Z,11309.833652648926
2025-08-26T18:00:00.000000Z,11321.040950927734
2025-08-26T18:30:00.000000Z,11329.248134765625
2025-08-26T19:00:00.000000Z,11345.623684082031
2025-08-26T19:30:00.000000Z,11365.47078338623
2025-08-27T13:30:00.000000Z,11362.358867797851
2025-08-27T14:00:00.000000Z,11384.718380126953
2025-08-27T14:30:00.000000Z,11381.420116577148
2025-08-27T15:00:00.000000Z,11388.183460388183
2025-08-27T15:30:00.000000Z,11387.104900512695
2025-08-27T16:00:00.000000Z,11367.654010925293
2025-08-27T16:30:00.000000Z,11373.556041870117
2025-08-27T17:00:00.000000Z,11380.275768432617
2025-08-27T17:30:00.000000Z,11386.499981079101
2025-08-27T18:00:00.000000Z,11394.901264343262
2025-08-27T18:30:00.000000Z,11390.643772277832
2025-08-27T19:00:00.000000Z,11386.407268676758
2025-08-27T19:30:00.000000Z,11384.96500793457
2025-08-28T13:30:00.000000Z,11396.799991760254
